id,geom,name
43677,0102000020E610000003000000B205CE63DE642240C626439FD9BC464041446ADAC5642240A82105AADABC4640B2248ADA4764224075CD3F55E0BC4640,Via della Moscova
64883,0102000020E610000002000000B444C252B87922401FCA6141ABBD46403CFDFBE7C47922401AB10573AABD4640,Via Giovanni Battista Viotti
62309,0102000020E61000000D000000DF1A33E4336422403E92921E86BE4640C1C4C48B2A642240DA70FD6085BE4640ACC8E88024642240D663117981BE46407EE02A4F20642240960A2AAA7EBE4640A6A613BF1864224026474B2F7BBE46408F7461FFD063224014B6FA4564BE4640AA66310CB3632240E40E400F5ABE46405652DD126F6322409603E21A44BE4640A88306AC66632240FC789E2E41BE4640DB0B16985F632240F27A30293EBE46403BEC74D65D632240F3AE7AC03CBE46403BEC74D65D632240D0C42A943BBE4640ED629AE95E6322403B1FF9DE3ABE4640,
72269,0102000020E610000005000000C5BD439B2D662240A534F680D4B74640224CF6741A662240F79CAA31D7B746403C3BCF8E0A6622406D99C239D9B746403A0900E9F66522403C37C87FDCB7464062F6B2EDB4652240EEB66686E8B74640,Via Paolo Solaroli
33938,0102000020E610000006000000586BCDFBA477224030CE84CBCFBA4640C1E677F58577224072BD12EDCFBA464073BE333564772240A16FC108D0BA46403A7BC26DC87622409665E31CD0BA46402B86AB03207622409593F540D0BA46406B781FECB97522402A53CC41D0BA4640,
61332,0102000020E610000002000000AE78341F2168224011F637B23CB8464031653B3A096822403414D2753CB84640,Viale Ortles
70279,0102000020E610000004000000C45DBD8A8C5E22407F3F468A12B946406610C41E7F5E224008ECC5AB07B94640C1C359B67B5E2240D4CACEEC04B946407AA702EE795E22402E02637D03B94640,
61022,0102000020E6100000020000004814FF1C8B72224032E9EFA5F0BC464045C659C7A7722240B936548CF3BC4640,
61028,0102000020E610000005000000ECA529029C7622404F07B29E5ABD464018265305A3762240841A74F85ABD4640975C209CAA762240F517D57D5BBD4640CDA66D0DB67622406BD26D895CBD464010A10040047722402621EC6F64BD4640,
80719,0102000020E610000004000000D2BD9877E65B22403752B648DAB9464021CCED5EEE5B2240C63AB077DAB94640FA4DBC5EF55B224072C68BE0DAB94640798489F5FC5B2240FB8FF1CDDBB94640,Piazza Ventiquattro Maggio
70291,0102000020E61000000300000085402E71E45D224023D923D40CB84640FA1C69BAE85D22404B5D8D4704B8464082E09634EB5D22403ECE3461FBB74640,
62932,0102000020E61000000200000008F0CCBA3573224045AF50B527BB46400F8D38AE9073224045813E9127BB4640,Viale Corsica
24450,0102000020E6100000030000009BA0979BB955224039A407F478BC46409D33FD6DAA5522401D21037976BC4640C94E8935A6552240236EA9DE75BC4640,Largo Quinto Alpini
54700,0102000020E610000007000000CD70A884CC722240AA20504711B84640E622BE13B37222402157EA5910B84640F23A87D79A722240467BBC900EB84640FDEABB6C857222406B8B21EF0BB84640F44B69A274722240F5A8AE3209B846407C821F306A72224009B07E2205B84640AE5AE37D66722240FE4FB46103B84640,Piazzale Gabriele Rosa
60148,0102000020E61000000300000031783D3D5B78224069DBD5500FBC4640A202CC214E782240E1B54B1B0EBC4640CBC7A4750A782240FC0FFAE307BC4640,Via Ferdinando Marescalchi
38784,0102000020E610000006000000837EF0EBD159224025862EF2FCBB464060347568A2592240806A172E06BC4640EBF76981E2582240730DD87A2BBC4640B1F3DB7CC8582240D5366A2A30BC46407BC26DC89A58224055B5EE3037BC46400CEB21759658224007A2DDD737BC4640,Binario 8
102266,0102000020E610000002000000DF3D9BB0586A2240E9D500A5A1BE4640E816BA12816A22409508F945AEBE4640,
39183,0102000020E61000001900000007B64AB03874224004DA67DF26B94640EB6A97DB6273224012C2A38D23B9464060668E9BD0722240AD5E8FD321B94640E78A5242B07222400706B58421B9464090430E5BC4712240BBD001EE1EB946404E1E60F7677022404BB1FE2A1BB946407D86263F986E224036F7A11C16B94640FC92E8C0CD6D2240911AC9D413B9464059631A97BB6C2240C8DDD6CC10B9464004F92356906C224063BC410F10B946403F0A8D16566C22400A911D650EB94640DADB77561C6C2240F49C3E4C0CB94640B9403855AD6B2240205CA6CB07B94640840EBA84436B22408733BF9A03B946409C018981096B224088AFC0A101B946405144D0E2D66A22404D55905500B94640BA3203F0AA6A224000A4DBB7FFB84640821A63CC026A22409C40C7FDFDB846409FDA2AD20E6922405C430477FBB8464016399F950F682240F89D70C0F8B84640856C6AEA8667224046CB2665F7B84640203E552A4D67224022235635F7B8464044AE8A26066722408744EBF2F7B846408D92FC2DA6662240EBA7FFACF9B846407B325AA20E662240FC4E3860FCB84640,
69991,0102000020E610000002000000ECDADE6E496A22402191B6F127BB464069249DDC4A6A2240A64D30F724BB4640,
38347,0102000020E610000007000000274811BE9C662240147BC3D89DBB46405D05E7429B6622404BAE62F19BBB4640BDE54581996622405890662C9ABB4640DE86623C94662240248914B996BB46405AB33ADE89662240D98DE32C91BB46404320F2F164662240CA5F6B0080BB464010EB8D5A616622402569ED6C7EBB4640,Via Uberto Visconti di Modrone
1823,0102000020E61000000A000000C3DE7A03825B22407353B93FCDBC4640E10621C5A55B2240AE0095E0C3BC4640F51FE39BB75B22406375F574BFBC46404FD08140C25B224023224619BBBC4640B97A04EDC45B2240A383E453B6BC4640F48C7DC9C65B224099D36531B1BC46401FC5EF5CCE5B2240EACA0CC0ABBC4640B5EF9B0CD85B22400FC70446A8BC46402F5E3D38E95B2240D11D6915A2BC464096D7005B145C2240FFA6C17E99BC4640,Viale Ramiro Barbaro
6223,0102000020E61000000500000002F62C639E6822405DB2E03433B94640850A0E2F8868224081D07AF832B9464006AE3C92DC6722403A86110C31B94640A5564E31BD67224005734FB230B946409246600729672240D6C6D8092FB94640,Piazza Trento
1182,0102000020E61000000600000013C0289C3858224035D252793BBB464077AD73C23A58224076A73B4F3CBB46406FF8382E3E582240817DCFA33DBB46403B504C8347582240AF230ED940BB46404AC9BC9F645822409D1782774DBB4640B9ECC67196582240CD51EC0D63BB4640,Via Aristide De Togni
69643,0102000020E6100000030000008B91802C9F5822405C6B949AE2BB4640EBB996DA9C582240572426A8E1BB4640C26E33709B5822406F2475A7E0BB4640,Piazza Virgilio
65976,0102000020E610000007000000F42B42565C5D22408B732F8BE4BB46404EDCE0FA665D224020196140E5BB4640452FA3586E5D22408A11D3CFE5BB464077FC72C1745D2240A20BEA5BE6BB46405BF8B0CD7C5D22403C404173E7BB464022FB20CB825D22404716D5C7E8BB4640A956BA16885D22405E526B50EABB4640,Largo Cairoli
63014,0102000020E610000005000000C6979A4EFC762240F5AA84DD66BD4640074A65E5F27622401FE8B2E265BD4640FF774485EA76224073D2A00D65BD46405EFAF25DA57622405FC2572A5EBD4640419C8713987622407DC7951F5DBD4640,Via Edoardo Bassini
25096,0102000020E6100000020000002A3F04B05C6A224099BC5C1F31B946408B0E924FD96A2240C80CAF7F32B94640,Viale Isonzo
41746,0102000020E6100000100000008132D7B331602240D3D62DA7A9BC4640E0AAA1C332602240915731A6AABC4640497DFE20376022403AB187F6B1BC4640BCE3B963566022402DC7D056CABC46409445ABA45F6022403B2E4F8CD1BC46409972744B616022404D09D2D6D2BC4640CCA7D8E264602240AB1F402BD5BC4640B8A008F368602240EB4A15D6D7BC4640B7802B346B602240AEB6627FD9BC4640ECD56C8A6C602240C63AB077DABC4640FCEC365E7060224068757286E2BC4640338232326D602240D295BEC6E4BC4640AA5670896D6022402B93D04CE6BC464026C808A87060224049FDAB7DF0BC4640FA3CEBBF73602240F1D4C853FBBC4640DA2B3DE477602240664AEB6F09BD4640,
52364,0102000020E610000007000000C43D3B8501602240DEFFC70913BE4640B4603D49156022402199695611BE4640BBD1C77C4060224076D146640EBE4640B30EA2105C6022407000A2050DBE4640AB20AB00846022409B85877A0BBE46407862D68BA160224048BB760E0ABE464081B971E6B2602240AE861FF708BE4640,Binario 13
71649,0102000020E610000003000000A3BFE14F9E572240B9BC83E9C5BC46407328E89BD957224001C0B167CFBC4640356E2013DF572240B392FBC2D0BC4640,
47228,0102000020E610000007000000D1F0C1C65065224091EB4BDB64BD4640FE2B2B4D4A65224038C0273163BD46403629BB4F446522402D8E6F9461BD46409C8C857C2B65224054F2FB485BBD46404A7F2F85076522408FCDE90D52BD46409426EF2DF664224073C6E6994DBD4640EF213C35F2642240A30804954CBD4640,Piazza della Repubblica
37764,0102000020E6100000050000005C621BA7D75C224067D718CFFBBC46405490FA46CF5C2240ACCD5A6501BD4640F0A2AF20CD5C224046E80C3103BD4640F1321E00CC5C22403377E39304BD46405C284F0FC05C2240B35A05D616BD4640,
71449,0102000020E610000005000000E8ED19D35D67224087B8832227B7464083369435456722403634AF343AB746402DBBBB2940672240F24C1E053EB74640E69E64613E6722400F60915F3FB7464019DFBCDD37672240068B790C45B74640,
37621,0102000020E61000000300000072A9A514CF642240130B218C44BB4640F67CCD72D96422403C2EAA4544BB4640E2DA9ABEE864224037E73B5343BB4640,
22264,0102000020E610000003000000772744656865224012386D2123B9464064F899C46A652240B834232823B946402176A6D0796522405F5FEB5223B94640,Viale Isonzo
66282,0102000020E610000003000000B63F619A33742240D5EF1D90DFBB46402B0CDB60F2742240938AC6DADFBB46407C04487E0E7522402245AEE5DFBB4640,Viale Argonne
63354,0102000020E61000000200000065B1039DFF79224082774DA324BB464070D1C952EB7922402389B9FF23BB4640,Viale Enrico Forlanini
69918,0102000020E610000002000000AC883F2F81602240CBED033521BB46402F675B7281602240705F07CE19BB4640,
69740,0102000020E610000002000000CDBBA074D86B2240591EFF603BBE4640D1D27025966B2240678D30FB2BBE4640,
95143,0102000020E6100000060000003EA6FFF6866822408949134ABAB94640A6E8ED748C6822401EF57C72B9B946401979B4CC7D692240A8FDD64E94B94640CC2C9D6A88692240DF5E888B92B94640EDF4DE73BB6A2240F7FEAB3363B946405353DC02536B224080A8EAD44BB94640,
26976,0102000020E61000000300000017821C94306F22406CC4DD6AE7BD46400BDDDBE33B6F22404F0D8F58E6BD4640AF433525596F2240F19AFCBBE3BD4640,Viale Gran Sasso
70736,0102000020E610000008000000748DE09057692240DAC0C2EEE0BE46406DACC43C2B6922401984036BE6BE46400762D9CC2169224025A24E2FE7BE46408EC0690B19692240661B13BDE7BE4640A54FABE80F692240E3C62DE6E7BE46403D2D9A29086922408A39AD80E7BE464058117F5E02692240BAD7EEC3E6BE4640F58BC866FD6822409677D503E6BE4640,
65964,0102000020E610000004000000FE744D92F85A2240B3BDCC66C4B84640C438245A975B224049F9A46EC2B84640EEC04A4FA25B2240734A404CC2B846401D397760A55B2240794F2F42C2B84640,Viale Tibaldi
94466,0102000020E61000000200000010392284EC71224013DF3FCC14BC4640A7CB6262F3712240C0FA891414BC4640,Via Giuditta Sidoli
63144,0102000020E61000000200000086E464E2567522407CF1457BBCBD4640568D148035752240C5F13279B9BD4640,Via Giovanni Pacini
105870,0102000020E610000002000000284B08B18E5A2240CB918433AEB8464016720058785A22400CAF2479AEB84640,
72969,0102000020E61000000600000041F4A44C6A6C224086D7E4DF1DB94640C1EB8E20F06B22408885B58C2FB946404AF7297DD76A2240C623A7655AB94640D52BC0D2546A2240205388916FB9464091291F82AA692240D6B441DC8BB9464091966F229F682240D3F31373B5B94640,Linea M3 (metropolitana di Milano)
67735,0102000020E610000004000000DFC14F1C405722402536C41D14BA46407517CD6F3D5722409781148612BA4640AECCA5023857224099034E000FBA464020BCD12236572240054AAF720DBA4640,Piazzale Stazione Genova
63235,0102000020E610000003000000D82725A9F173224007EA944737BE4640BCE9961DE2732240CC2D084037BE4640705E9CF86A732240434AFD0637BE4640,Via Nicola Antonio Porpora
9781,0102000020E610000010000000D1EBAA9BE67C2240D5FFDE1225BC4640524255F1EB7C2240871AE0DD25BC464031A13836F17C2240B784D78926BC4640E04735ECF77C224045F7072527BC46402EEEF5A4027D22402163A4CD27BC46400CBA7317177D22402DDD13DA28BC46402D8E6F94617D22402BD1A3F32BBC4640D724896F727D2240F52D73BA2CBC4640EF0D74A37E7D22403CDA38622DBC4640B07B86CB857D224089B9FF232EBC4640B2D826158D7D2240D698C6E52EBC464014CE6E2D937D224088B3C7B02FBC464087FA5DD89A7D224088516BF530BC46405B4F6331A07D22402210F97832BC4640E2CAD93BA37D2240DAE731CA33BC4640E2E7BF07AF7D2240BA04961238BC4640,Via Tucidide
21144,0102000020E61000000200000090A0F831E65A22404AD5D1CCEEBB46404B34ED07E15A2240FCEFD297EFBB4640,Piazzale Luigi Cadorna
75888,0102000020E61000000800000018A2F9522E5B2240F6C2537E08BC4640E96A86AF0A5B224016AC27A902BC464057C04EFBF75A2240718DCF64FFBB46409D3A45FDE45A2240854CE8E4FBBB46404CEF2C8BD35A2240CF0A56E6F7BB46401316702AAD5A224051FA9D81ECBB4640A6A5A8E9695A2240F74086E9D6BB464014A1C7DE415A2240C9772975C9BB4640,Linea M2 (metropolitana di Milano)
90529,0102000020E6100000030000008BE4863A075A224061ACCA19E5BB4640842458C1145A224043C13170E5BB46403EE136644D5A2240F5AD2017E6BB4640,Cadorna FN M1 M2
81923,0102000020E610000006000000F6622827DA6522403D0911154FBB464099CD8877256622401B65FD6662BB464096D28E7637662240B4BBF6BB66BB46407709980A3B66224042B85DC367BB46404F43AF9A426622408E4935A26ABB464006572F7546662240DB0E57186CBB4640,Via Uberto Visconti di Modrone
37864,0102000020E610000003000000AD0E25FF386E2240131BE20E8ABC464039FA4E82ED6E22400D0BFF3394BC4640656C8DAD0C6F2240CB715DE795BC4640,
62937,0102000020E6100000040000004DB38A485E73224016359886E1B846400F289B7285732240A4A7C821E2B84640F8AB5B98E07322407A7E07F5E3B846401D6C5622F5732240FC8A355CE4B84640,Via Sulmona
37479,0102000020E610000004000000A4688AA5ED5C22404B9352D0EDBA4640CCACEF0DCF5C22405F9A22C0E9BA46407AB18BFDC05C2240D7EA611EE8BA46403F654689A75C2240EA471EE3E5BA4640,
70119,0102000020E6100000030000007307FBC09F7F224048FF266FDBB946407160CD5C3B8022405180CDDEBEB9464062B59EC66280224055281C8BB7B94640,27
62939,0102000020E6100000070000001D6C5622F5732240FC8A355CE4B846400ACA236E04742240C12ACD9CE4B84640D59DDD1099742240481C0D3BE7B84640FBDF5BA2C4742240066FFE15E8B8464079DD6CBDF0742240534EC5D7E8B84640FBAD9D2809752240B8B71105E9B84640424C78F8217522406B9093D3E8B84640,Via Sulmona
69979,0102000020E610000003000000362D67A5FF6722400D141D6E2CBB4640B9910DFF44682240D2297E422CBB46404B4453D1B368224078CA0F012CBB4640,
37881,0102000020E610000003000000A4A99ECC3F7A2240255CC823B8BD464006ADD1BC2D7A2240C6B5EBEFB6BD46400D045CEBE6792240ABE23213B1BD4640,
69968,0102000020E6100000040000000196A652FD642240DEFD96A542BB46408FB16E17F56422409C22765C43BB46404B6540ACED64224090D0E00044BB46401D7D827AE9642240F5673F5244BB4640,
99611,0102000020E610000002000000E374ED66A1742240ECD6D75F1BB846407D21E4BCFF732240EE64CB4D2FB84640,Via Carlo Marochetti
66988,0102000020E61000000300000007C9A76CFD652240ED0E290648BB4640ECE0BB28D56522402178D7344ABB46407BACCF8BC96522406F298CD24ABB4640,Via Cesare Battisti
63079,0102000020E61000000300000078F01307D07B22405BC52CC59FBC46401EA5129ED07B22408B5AF51494BC46404DF564FED17B2240AE5BA90C88BC4640,Via San Faustino
63004,0102000020E6100000020000008111EAD8F7772240037168DB7ABD464040225CB7F77722405521D4FB7CBD4640,Via Camillo Golgi
70675,0102000020E61000000200000049A35DE04D76224088916F0047BC464078C8DE9C5B7622402F8E250747BC4640,
67579,0102000020E6100000030000006B18F4948B672240CC2AC7BF2ABB4640EBFB15D79D67224097A13BD22ABB46407CC33357BC6722401A5245F12ABB4640,Corso di Porta Vittoria
24764,0102000020E61000000200000040A0D8AFE05B224013AAE518DABB4640F08398F0F05B2240BA1C65B3D9BB4640,Foro Buonaparte
36330,0102000020E6100000020000006564DA4823602240B430557AB7B84640698EACFC3260224037B34C75B7B84640,
78723,0102000020E610000002000000A318C517927822400BA30F4C24BB4640A769616067782240C9C7EE0225BB4640,
2815,0102000020E610000004000000401361C3D36322406302C81A3FBB4640FDF50A0BEE632240F7031E1840BB464038256AB3FB632240F75F426040BB4640385F364B136422404411F7FD40BB4640,Via Verziere
80741,0102000020E61000000200000012B985538B7922402C955C6A29BB4640AECB3A2D8979224039888CFD1BBB4640,
63467,0102000020E610000002000000DD92C1F638682240C52CC59FF2BE464055B2ADB02A6822407B0382EFECBE4640,Via Melchiorre Gioia
60769,0102000020E610000005000000991BC2E73D7C224015973ECFFABA464091668753417C22400A0962EAF8BA4640DB6FED44497C224084239232F3BA464092A34ADE4A7C2240A2E018B8F2BA46401AAF2FC84C7C2240EF4F4E59F2BA4640,Via Eugenio Bellosio
87049,0102000020E610000004000000F3AFE595EB71224030911CFA38B84640ABE23213B1712240462E933C32B846407866DD9ACF7022402F76B11F18B846402DD8FCAEBE702240AD9DCD4F16B84640,Via Polesine
64425,0102000020E6100000050000006B065D67E8682240258392B87DBE4640B63D8BEFD5682240EC34D25279BE46405490FA46CF6822402EE2E07778BE4640D8FE8469CE682240CEAB956478BE4640A829B80EC46822406A5CEE8277BE4640,Via Giovanni Battista Sammartini
69909,0102000020E610000003000000B898FAD40C6022401CE9B1D249BB4640DD8EBAE70A602240165A8C7049BB464016D4015A04602240E7374C3448BB4640,
277,0102000020E6100000030000000245D1A8656822402C77B00FFCBE46405AC3A0A75C682240B075A911FABE4640DD92C1F638682240C52CC59FF2BE4640,Via Melchiorre Gioia
70698,0102000020E610000003000000BBD1C77C406C22403F7100FDBEBC4640C3CEB9803C6C22407AB7C370BFBC464095B7239C166C22402B508BC1C3BC4640,
65154,0102000020E6100000020000004E7E8B4E9666224084BDE4DAABBD464010108244C9662240B372D476B8BD4640,Via Vittor Pisani
72612,0102000020E610000003000000AE0095E0C363224054E641D543BB4640142E9A84C16322401E43119C44BB46401D9320B7BA632240E1044B1A48BB4640,
34354,0102000020E61000000D0000000021EDDA397822402F41576CDDB84640781508F137782240DBE09FADDEB84640E64AF37D27782240832E8617E9B846408438C599157822403C719417F4B8464006B243A10A7822404AAA0029FBB84640464431790378224065F3829900B946400DE2033BFE7722409237651305B946405C8BBBE6FA772240F5D6C05609B946405D63E135F977224000A71C380CB94640406A1327F7772240E053EF5F0FB94640E281B7F6F4772240F0F4EF9F13B94640ADE4BE30F477224077B2E5A617B94640ADE4BE30F4772240D52478431AB94640,Linea Passante Porta Vittoria - Rogoredo
61777,0102000020E610000003000000B0B5AD1C10572240603C8386FEB94640ABD09BE50D5722403795FBD3FCB94640D2BE5E0608572240F8133A54F8B94640,Porta Genova M2
92362,0102000020E610000005000000D095AD9A8C5F22409DB1796693BB4640D9FA33CD855F2240436678FD93BB4640117349D5765F224007488F3A95BB464029CFBC1C765F22407EC0A84995BB464071E316F3735F224078E9CB7795BB4640,Via Mercanti
63891,0102000020E610000003000000741AB336D76A22402D4FD65EFABE4640AE7FD767CE6A224004F0051CF8BE4640BE45CC913A6A2240AC59C235D2BE4640,Via Giovanni Battista Sammartini
49197,0102000020E610000005000000646D9DC948672240EC8497E0D4B7464053156415806822407897303FDCB74640F6D95C9088682240EE3D5C72DCB7464098569E9B91682240B9E2E2A8DCB746400D28E5FF9F68224030B72000DDB74640,Via Bernardo Quaranta
80077,0102000020E61000000300000052B9895A9A7B2240FCB3D59B07B9464064C8563C9A7B2240D426F33405B94640DB2C0373997B22401A68E32DFCB84640,Via Oreste Salomone
72086,0102000020E610000004000000BEB0EBCD5E602240C052A74DE6BA464040FF983160602240FBDAE9BDE7BA46408FC536A9686022405B0C795FF0BA4640B8C8E2A36A602240A2B20694F2BA4640,
47673,0102000020E6100000070000000171B26895602240A2BEC0070ABB4640871403249A6022407EA026440ABB4640B5B409E69E602240EF13515D0ABB4640C4F3AD6AA46022406C9159620ABB4640D8EF8975AA602240726836340ABB4640C6980524AB602240246FCA260ABB464087BE60DCB26022403DF94F9209BB4640,
59787,0102000020E610000003000000334399FC05792240F276291A10BE46409D18ED4CFC7822404397265B13BE464045C5EEF1F8782240A842F28414BE4640,Piazza Enrico Bottini
1267,0102000020E61000000900000068EE7C9AEE6822409D723BEA9EBA464019987043E76822404A60730E9EBA4640E6CAA0DAE06822400F3455E69CBA464030FFD76FDC68224045A973FB9BBA4640F79CAA31D7682240C35AC6979ABA46400732F1FDC3682240970EE72B92BA46409932CBF9BD6822407AFB73D190BA4640FBC275D6B86822400A74DCDF8FBA464063580FA9B36822408D1079268FBA4640,
90823,0102000020E610000005000000A2EAFC80AC5C22406B4F24F323BD4640BE3676E4A35C2240C4DCA45824BD4640DA82EF479B5C224029D027F224BD46400E53B6A3935C22408DF1BCAF25BD4640EDBC8DCD8E5C2240D4F9A69F26BD4640,Piazza Lega Lombarda
87054,0102000020E610000002000000E9279CDD5A662240560C570740B846404540CFB062662240E42D573F36B84640,
60961,0102000020E6100000030000000F4CC9CDCB542240588341E3D3BA4640C2FFB16BD6542240D6D86F37D2BA464098F90E7EE25422401816ED3BD0BA4640,
65991,0102000020E61000000200000089B14CBF44642240EC562A0362BC4640D77ED70C15642240EDC1FFB16BBC4640,Via Senato
33333,0102000020E610000009000000CD4B0F54D76B224040602F5E3DB94640C7B6B17ED86B224087B0D0BD3DB94640A230838CDB6B2240CE42F1193FB946401228AC9EDD6B2240F78D548440B946401DA21BABDE6B2240F0541BF741B94640B28F04D0DE6B224096372CB242B9464053CF8250DE6B2240B97DA02644B946408F9147CBDC6B22405F460C9645B946401F526749DB6B2240779C476A46B94640,Piazzale Lodi
97262,0102000020E6100000060000005F27F565696B224097040363D8BE4640FB4795174F6B2240665710B9CFBE464076A73B4F3C6B22406F74DF7BC9BE4640AF175465296B22404F401361C3BE4640C5DC5ACB096B22408FDE701FB9BE46404346F6F7086B2240A1BF2BDDB8BE4640,
73093,0102000020E61000000B0000003358CC63285A2240BC783F6EBFBB464030DA3E3FE7592240418B5BBBA3BB464059A9FB5B5D592240D927806264BB4640CCCDDCE8085922402189038D3EBB46405BE1A7BBFC582240E95A20E637BB464039F1D58EE2582240C8D5236827BB464049EBB996DA58224053550D6723BB4640483E65EBCF582240EA3AF9991FBB4640610D6146C258224010DBCCD71BBB46404FDDA6898858224046D7E0D80EBB46400BD3F71A825722404CE9F417D5BA4640,Linea M2 (metropolitana di Milano)
70943,0102000020E6100000070000000DB6C7C15B5E2240C49F974000BC46402D74CA48625E22406B5496D700BC464025242DF0705E2240FF55ECD401BC4640D89A5203725E2240CFD14FDD01BC4640D803F74DAB5E2240570B47EB03BC4640A8154B36C35E22408CA83FB104BC4640E4F4F57CCD5E2240FEED57A604BC4640,
64432,0102000020E6100000040000004EC7AD93446822406BC7C33181BE46407A47D7964B682240F43A3D4A80BE46408527F4FA93682240E74FC01B77BE4640466D2C72996822403A68C06A76BE4640,Via Tonale
66665,0102000020E6100000040000006A543B1E8E69224025B37A87DBBB4640F21B70A7BE69224036A8A21DDCBB464080CBAD5AE36922400CB32B88DCBB4640BAFA0C03F1692240305BFCB7DCBB4640,Piazza del Tricolore
64345,0102000020E610000005000000E477E4599374224074FA30314CB846407090B52B997422403EE76ED74BB84640FB18181EA07422401BB5673B4BB84640E96BF184B97422404640852348B84640D9791B9B1D752240E71A66683CB84640,Via Carlo Boncompagni
71011,0102000020E610000002000000D8A83DDB59622240B4C70BE9F0BE4640FACACD812F622240A02413A6DEBE4640,
44687,0102000020E610000002000000C317810C785C2240BF25A54522BD4640067D8E345D5C2240F56CB13621BD4640,Viale Elvezia
14247,0102000020E610000005000000189238D0E8732240B5029E0F2AB846404ABAC1AB40742240B56FEEAF1EB84640FC34EECD6F742240CAF2BFA618B8464007A6892DF3742240FCC7427408B846402FE708CF3A75224030849CF7FFB74640,Via Carlo Marochetti
75689,0102000020E6100000030000004B34ED07E15A2240FCEFD297EFBB4640FA804067D25A2240195932C7F2BB46401DD59FB3BB5A2240DBE621AEF7BB4640,Piazzale Luigi Cadorna
84350,0102000020E61000000200000033FED87FF86C22409A03A9B981BE464093AF5F0BD56C2240D496DF0E79BE4640,Viale Brianza
67011,0102000020E610000002000000508D976E126F22402FD0A40348BD46407123C044176F22403860FCD934BD4640,Viale Abruzzi
65772,0102000020E6100000020000007D9411178062224099B10D81C8BC46405C806C489262224088EAF70EC8BC4640,Via Montebello
64726,0102000020E6100000030000001B182FCCF86D2240A3D75537CDBD4640A488B1F1056E22401B289595CBBD4640886B1041306E22402387E354C6BD4640,Via Nicola Piccinni
